Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2013/4/2,40.72,15.45,15.45
2013/4/3,40.17,15.669,15.669
2013/4/4,40.54,15.778,15.778
2013/4/5,40.08,16.036,16.036
2013/4/8,40.86,15.93,15.93
2013/4/9,40.71,16.035,16.035
2013/4/10,41.07,15.881,15.881
2013/4/11,41.18,15.956,15.956
2013/4/12,41.08,16.026,16.026
2013/4/15,40.09,16.432,16.432
2013/4/16,42.37,16.01,16.01
2013/4/17,42.55,16.505,16.505
2013/4/18,42.1,16.646,16.646
2013/4/19,42.66,16.443,16.443
2013/4/22,42.72,16.143,16.143
2013/4/23,42.7,16.155,16.155
2013/4/24,42.15,16.183,16.183
2013/4/25,42.35,16.099,16.099
2013/4/26,42.1,16.177,16.177
2013/4/29,42.24,16.096,16.096
2013/4/30,42.33,16.195,16.195
2013/5/1,42.21,16.275,16.275
2013/5/2,41.96,16.346,16.346
2013/5/3,42.24,16.187,16.187
2013/5/6,42.08,16.325,16.325
2013/5/7,42.7,16.204,16.204
2013/5/8,42.46,16.295,16.295
2013/5/9,42.12,16.444,16.444
2013/5/10,42.15,16.557,16.557
2013/5/13,42.19,16.581,16.581
2013/5/14,42.52,16.634,16.634
2013/5/15,42.92,16.899,16.899
2013/5/16,43.09,16.902,16.902
2013/5/17,42.97,17.125,17.125
2013/5/20,42.38,17.327,17.327
2013/5/21,42.34,17.395,17.395
2013/5/22,42.25,17.952,17.952
2013/5/23,41.93,18.074,18.074
2013/5/24,42.24,18.339,18.339
2013/5/27,42.24,18.339,18.339
2013/5/28,42.55,18.283,18.283
2013/5/29,41.4,18.78,18.78
2013/5/30,40.77,18.978,18.978
2013/5/31,39.99,19.216,19.216
2013/6/3,40.81,19.393,19.393
2013/6/4,41.42,19.358,19.358
2013/6/5,40.65,19.717,19.717
2013/6/6,40.79,19.809,19.809
2013/6/7,41.41,19.203,19.203
2013/6/10,41.18,19.413,19.413
2013/6/11,40.79,19.931,19.931
2013/6/12,40.39,20.204,20.204
2013/6/13,40.41,20.189,20.189
2013/6/14,40.34,20.064,20.064
2013/6/17,40.68,19.96,19.96
2013/6/18,40.93,19.923,19.923
2013/6/19,40.41,19.592,19.592
2013/6/20,39.13,21.385,21.385
2013/6/21,39.76,20.606,20.606
2013/6/24,39.53,20.311,20.311
2013/6/25,39.72,20.099,20.099
2013/6/26,40.33,19.726,19.726
2013/6/27,40.26,19.681,19.681
2013/6/28,40.11,19.594,19.594
2013/7/1,40.46,19.645,19.645
2013/7/2,40.37,19.64,19.64
2013/7/3,40.49,19.527,19.527
2013/7/4,40.49,19.527,19.527
2013/7/5,40.52,19.363,19.363
2013/7/8,40.54,19.38,19.38
2013/7/9,40.83,19.089,19.089
2013/7/10,40.68,19.021,19.021
2013/7/11,41.03,18.577,18.577
2013/7/12,41.03,18.605,18.605
2013/7/15,41.01,18.517,18.517
2013/7/16,40.23,18.299,18.299
2013/7/17,40.84,18.204,18.204
2013/7/18,40.81,18.156,18.156
2013/7/19,41.09,18.156,18.156
2013/7/22,40.84,18.226,18.226
2013/7/23,40.96,18.012,18.012
2013/7/24,40.86,18.165,18.165
2013/7/25,40.84,18.204,18.204
2013/7/26,40.64,18.319,18.319
2013/7/29,40.28,18.336,18.336
2013/7/30,40.32,18.256,18.256
2013/7/31,40.08,18.085,18.085
2013/8/1,40.57,18.005,18.005
2013/8/2,40.22,18.017,18.017
2013/8/5,40.29,17.957,17.957
2013/8/6,40.37,17.908,17.908
2013/8/7,40.15,17.944,17.944
2013/8/8,40.2,17.809,17.809
2013/8/9,40.16,17.814,17.814
2013/8/12,39.83,18.012,18.012
2013/8/13,39.65,17.935,17.935
2013/8/14,39.53,17.872,17.872
2013/8/15,39.09,18.133,18.133
2013/8/16,39.05,17.518,17.518
2013/8/19,38.78,17.52,17.52
2013/8/20,38.65,17.556,17.556
2013/8/21,38.28,17.654,17.654
2013/8/22,38.31,17.775,17.775
2013/8/23,38.52,17.694,17.694
2013/8/26,38.12,17.828,17.828
2013/8/27,38.15,18.056,18.056
2013/8/28,38.35,18.062,18.062
2013/8/29,38.1,18.058,18.058
2013/8/30,38.18,18.355,18.355
2013/9/2,38.18,18.355,18.355
2013/9/3,37.9,18.462,18.462
2013/9/4,38.54,18.269,18.269
2013/9/5,38.24,18.336,18.336
2013/9/6,38.35,18.238,18.238
2013/9/9,38.52,18.155,18.155
2013/9/10,38.63,17.972,17.972
2013/9/11,38.78,17.757,17.757
2013/9/12,38.44,17.805,17.805
2013/9/13,38.69,17.74,17.74
2013/9/16,38.86,17.727,17.727
2013/9/17,38.79,17.697,17.697
2013/9/18,39.59,17.563,17.563
2013/9/19,39.31,17.836,17.836
2013/9/20,39.4,17.949,17.949
2013/9/23,38.63,18.291,18.291
2013/9/24,38.53,18.238,18.238
2013/9/25,38.33,18.358,18.358
2013/9/26,38.74,18.321,18.321
2013/9/27,38.4,18.594,18.594
2013/9/30,37.88,18.888,18.888
2013/10/1,37.95,18.781,18.781
2013/10/2,37.43,19.005,19.005
2013/10/3,37.16,19.183,19.183
2013/10/4,37.2,19.087,19.087
2013/10/7,37.05,19.072,19.072
2013/10/8,37.28,19.618,19.618
2013/10/9,37.08,19.503,19.503
2013/10/10,37.78,19.053,19.053
2013/10/11,37.77,18.82,18.82
2013/10/14,37.91,18.581,18.581
2013/10/15,37.66,18.645,18.645
2013/10/16,38,18.408,18.408
2013/10/17,38.55,17.964,17.964
2013/10/18,38.78,17.742,17.742
2013/10/21,38.82,17.824,17.824
2013/10/22,39.09,17.497,17.497
2013/10/23,39.09,17.486,17.486
2013/10/24,38.8,17.474,17.474
2013/10/25,39.03,17.318,17.318
2013/10/28,39.61,17.277,17.277
2013/10/29,39.8,17.175,17.175
2013/10/30,39.62,17.253,17.253
2013/10/31,39.57,17.013,17.013
2013/11/1,39.61,17.092,17.092
2013/11/4,39.51,17.065,17.065
2013/11/5,39.5,16.911,16.911
2013/11/6,40.05,16.923,16.923
2013/11/7,39.83,17.058,17.058
2013/11/8,40.05,16.979,16.979
2013/11/11,39.87,17.083,17.083
2013/11/12,39.88,17.012,17.012
2013/11/13,40.12,17.044,17.044
2013/11/14,40.21,16.855,16.855
2013/11/15,40.22,16.774,16.774
2013/11/18,40.17,16.756,16.756
2013/11/19,40.14,16.737,16.737
2013/11/20,40.06,16.744,16.744
2013/11/21,40.43,16.584,16.584
2013/11/22,40.43,16.668,16.668
2013/11/25,40.37,16.567,16.567
2013/11/26,40.25,16.537,16.537
2013/11/27,40.19,16.702,16.702
2013/11/28,40.19,16.702,16.702
2013/11/29,40.19,16.821,16.821
2013/12/2,40.08,16.777,16.777
2013/12/3,40.35,16.916,16.916
2013/12/4,40.37,16.998,16.998
2013/12/5,39.83,17.147,17.147
2013/12/6,40.46,17.057,17.057
2013/12/9,40.4,16.915,16.915
2013/12/10,39.85,17.204,17.204
2013/12/11,40.13,17.258,17.258
2013/12/12,39.21,17.675,17.675
2013/12/13,39.23,17.732,17.732
2013/12/16,39.27,17.693,17.693
2013/12/17,39.1,17.794,17.794
2013/12/18,40.02,17.572,17.572
2013/12/19,39.86,17.484,17.484
2013/12/20,40.04,17.408,17.408
2013/12/23,40.16,17.182,17.182
2013/12/24,40.19,17.06,17.06
2013/12/25,40.19,17.06,17.06
2013/12/26,40.49,16.969,16.969
2013/12/27,40.66,16.914,16.914
2013/12/30,41.09,17.028,17.028
2013/12/31,41.31,17.028,17.028
2014/1/1,41.31,17.028,17.028
2014/1/2,40.66,17.299,17.299
2014/1/3,40.46,17.206,17.206
2014/1/6,40.27,17.171,17.171
2014/1/7,40.39,17.063,17.063
2014/1/8,39.94,17.053,17.053
2014/1/9,39.73,17.219,17.219
2014/1/10,40.13,17.11,17.11
2014/1/13,39.53,17.175,17.175
2014/1/14,39.69,17.196,17.196
2014/1/15,39.76,17.106,17.106
2014/1/16,39.71,17.161,17.161
2014/1/17,39.28,17.208,17.208
2014/1/20,39.28,17.208,17.208
2014/1/21,39.92,16.94,16.94
2014/1/22,39.9,16.851,16.851
2014/1/23,39.24,17.235,17.235
2014/1/24,38.84,17.314,17.314
2014/1/27,38.73,17.342,17.342
2014/1/28,38.87,17.328,17.328
2014/1/29,37.9,17.832,17.832
2014/1/30,38.17,17.531,17.531
2014/1/31,37.82,17.671,17.671
2014/2/3,37.2,18.434,18.434
2014/2/4,37.48,18.344,18.344
2014/2/5,37.61,18.417,18.417
2014/2/6,38.03,18.199,18.199
2014/2/7,37.95,17.944,17.944
2014/2/10,38.57,17.728,17.728
2014/2/11,38.64,17.485,17.485
2014/2/12,38.51,17.44,17.44
2014/2/13,38.65,17.312,17.312
2014/2/14,38.93,17.079,17.079
2014/2/17,38.93,17.079,17.079
2014/2/18,37.47,16.898,16.898
2014/2/19,37.1,16.966,16.966
2014/2/20,37.3,16.887,16.887
2014/2/21,37.18,16.414,16.414
2014/2/24,37.5,16.428,16.428
2014/2/25,37.77,16.335,16.335
2014/2/26,37.87,16.402,16.402
2014/2/27,38.07,16.306,16.306
2014/2/28,38.2,16.098,16.098
2014/3/3,38.12,16.369,16.369
2014/3/4,38.31,16.132,16.132
2014/3/5,38.35,16.076,16.076
2014/3/6,38.47,16.023,16.023
2014/3/7,38.55,16.07,16.07
2014/3/10,38.65,16.149,16.149
2014/3/11,38.8,15.887,15.887
2014/3/12,38.47,15.834,15.834
2014/3/13,37.97,16.014,16.014
2014/3/14,38.17,16.308,16.308
2014/3/17,38.27,16.178,16.178
2014/3/18,38.4,16.03,16.03
2014/3/19,38.14,15.934,15.934
2014/3/20,38.45,15.854,15.854
2014/3/21,38.44,15.407,15.407
2014/3/24,38.4,15.833,15.833
2014/3/25,38.62,15.729,15.729
2014/3/26,38.61,15.471,15.471
2014/3/27,38.82,15.476,15.476
2014/3/28,38.95,15.354,15.354
2014/3/31,38.66,15.199,15.199
2014/4/1,38.41,15.145,15.145
2014/4/2,38.33,15.112,15.112
2014/4/3,38.07,15.2,15.2
2014/4/4,38.22,15.133,15.133
2014/4/7,38.62,15.375,15.375
2014/4/8,38.9,15.36,15.36
2014/4/9,38.99,15.09,15.09
2014/4/10,38.89,15.169,15.169
2014/4/11,38.63,15.422,15.422
2014/4/14,38.73,15.242,15.242
2014/4/15,40.18,14.694,14.694
2014/4/16,40.59,14.555,14.555
2014/4/17,40.72,14.385,14.385
2014/4/18,40.72,14.385,14.385
2014/4/21,40.75,14.257,14.257
2014/4/22,40.71,14.23,14.23
2014/4/23,40.73,14.337,14.337
2014/4/24,40.7,14.4,14.4
2014/4/25,41.01,14.681,14.681
2014/4/28,41.03,15.052,15.052
2014/4/29,40.57,14.959,14.959
2014/4/30,40.79,14.86,14.86
2014/5/1,40.78,14.886,14.886
2014/5/2,40.95,14.862,14.862
2014/5/5,40.76,15.021,15.021
2014/5/6,40.49,15.149,15.149
2014/5/7,40.91,14.994,14.994
2014/5/8,40.73,15.072,15.072
2014/5/9,40.87,14.896,14.896
2014/5/12,40.82,14.726,14.726
2014/5/13,41.11,14.792,14.792
2014/5/14,40.89,14.846,14.846
2014/5/15,40.52,15.042,15.042
2014/5/16,40.89,14.84,14.84
2014/5/19,40.71,14.783,14.783
2014/5/20,40.58,14.823,14.823
2014/5/21,40.87,14.776,14.776
2014/5/22,40.58,14.678,14.678
2014/5/23,40.58,14.701,14.701
2014/5/26,40.58,14.701,14.701
2014/5/27,40.77,14.694,14.694
2014/5/28,40.58,14.767,14.767
2014/5/29,40.66,14.783,14.783
2014/5/30,40.91,14.916,14.916
2014/6/2,40.86,15.026,15.026
2014/6/3,40.88,15.09,15.09
2014/6/4,40.79,15.157,15.157
2014/6/5,40.89,15.053,15.053
2014/6/6,40.99,14.891,14.891
2014/6/9,40.91,14.891,14.891
2014/6/10,41.07,14.892,14.892
2014/6/11,40.86,15.045,15.045
2014/6/12,40.42,15.218,15.218
2014/6/13,40.37,15.48,15.48
2014/6/16,40.66,15.521,15.521
2014/6/17,40.92,15.489,15.489
2014/6/18,41.56,15.383,15.383
2014/6/19,41.79,15.415,15.415
2014/6/20,41.69,15.366,15.366
2014/6/23,41.73,15.216,15.216
2014/6/24,41.85,15.281,15.281
2014/6/25,41.96,15.143,15.143
2014/6/26,42.03,15.184,15.184
2014/6/27,42.19,15.121,15.121
2014/6/30,42.36,14.961,14.961
2014/7/1,42.29,14.966,14.966
2014/7/2,42.29,14.955,14.955
2014/7/3,42.23,14.942,14.942
2014/7/4,42.23,14.942,14.942
2014/7/7,42.14,15.028,15.028
2014/7/8,41.94,15.066,15.066
2014/7/9,41.95,14.951,14.951
2014/7/10,42.26,15.057,15.057
2014/7/11,41.97,15.097,15.097
2014/7/14,42.38,15.041,15.041
2014/7/15,42.1,15.082,15.082
2014/7/16,42.12,14.96,14.96
2014/7/17,42.02,15.126,15.126
2014/7/18,42.43,14.968,14.968
2014/7/21,42.4,15.18,15.18
2014/7/22,41.19,14.611,14.611
2014/7/23,40.81,14.584,14.584
2014/7/24,40.97,14.76,14.76
2014/7/25,41,14.897,14.897
2014/7/28,40.68,15.057,15.057
2014/7/29,40.35,15.286,15.286
2014/7/30,39.62,15.358,15.358
2014/7/31,39.29,15.779,15.779
2014/8/1,39.29,16.044,16.044
2014/8/4,39.4,15.928,15.928
2014/8/5,39.18,16.183,16.183
2014/8/6,39.92,16.378,16.378
2014/8/7,39.35,16.747,16.747
2014/8/8,39.45,16.622,16.622
2014/8/11,39.57,16.54,16.54
2014/8/12,39.68,16.418,16.418
2014/8/13,39.94,16.071,16.071
2014/8/14,40.18,15.817,15.817
2014/8/15,40.88,15.976,15.976
2014/8/18,41.35,15.539,15.539
2014/8/19,41.26,15.415,15.415
2014/8/20,41.25,15.328,15.328
2014/8/21,41.41,15.304,15.304
2014/8/22,41.12,15.268,15.268
2014/8/25,41.41,15.248,15.248
2014/8/26,41.6,15.176,15.176
2014/8/27,41.6,15.066,15.066
2014/8/28,41.63,15.079,15.079
2014/8/29,41.72,14.953,14.953
2014/9/1,41.72,14.953,14.953
2014/9/2,41.64,15.167,15.167
2014/9/3,41.78,15.059,15.059
2014/9/4,41.87,15.193,15.193
2014/9/5,41.84,15.065,15.065
2014/9/8,41.78,15.038,15.038
2014/9/9,41.94,15.041,15.041
2014/9/10,42.17,15.068,15.068
2014/9/11,41.95,15.147,15.147
2014/9/12,41.46,15.384,15.384
2014/9/15,41.5,15.441,15.441
2014/9/16,41.64,15.3,15.3
2014/9/17,41.61,15.49,15.49
2014/9/18,41.79,15.258,15.258
2014/9/19,42.05,15.606,15.606
2014/9/22,42.22,15.52,15.52
2014/9/23,41.89,15.529,15.529
2014/9/24,42.27,15.663,15.663
2014/9/25,41.78,15.97,15.97
2014/9/26,42.2,15.873,15.873
2014/9/29,42.25,16.007,16.007
2014/9/30,42.66,16.155,16.155
2014/10/1,42.74,16.523,16.523
2014/10/2,42.66,16.579,16.579
2014/10/3,43,16.42,16.42
2014/10/6,43.6,16.573,16.573
2014/10/7,43.92,16.915,16.915
2014/10/8,44.55,16.716,16.716
2014/10/9,43.87,16.999,16.999
2014/10/10,44.47,17.275,17.275
2014/10/13,44.07,17.511,17.511
2014/10/14,43.64,17.327,17.327
2014/10/15,43.23,17.807,17.807
2014/10/16,42.56,17.868,17.868
2014/10/17,42.88,17.21,17.21
2014/10/20,43.29,17.14,17.14
2014/10/21,40.68,17.019,17.019
2014/10/22,40.62,16.712,16.712
2014/10/23,40.86,16.558,16.558
2014/10/24,41.03,16.509,16.509
2014/10/27,40.76,16.576,16.576
2014/10/28,40.56,16.282,16.282
2014/10/29,40.96,16.369,16.369
2014/10/30,41.4,16.411,16.411
2014/10/31,41.88,16.557,16.557
2014/11/3,41.81,16.59,16.59
2014/11/4,41.82,16.666,16.666
2014/11/5,42.31,16.733,16.733
2014/11/6,42.29,16.692,16.692
2014/11/7,42.32,16.616,16.616
2014/11/10,42.39,16.417,16.417
2014/11/11,42.51,16.388,16.388
2014/11/12,42.71,16.404,16.404
2014/11/13,42.79,16.399,16.399
2014/11/14,42.73,16.355,16.355
2014/11/17,42.92,16.354,16.354
2014/11/18,43.53,16.846,16.846
2014/11/19,44.22,16.97,16.97
2014/11/20,44.25,17.046,17.046
2014/11/21,44.5,16.964,16.964
2014/11/24,44.27,16.709,16.709
2014/11/25,44.43,16.712,16.712
2014/11/26,44.29,16.723,16.723
2014/11/27,44.29,16.723,16.723
2014/11/28,44.83,17.29,17.29
2014/12/1,44.55,16.806,16.806
2014/12/2,44.54,16.688,16.688
2014/12/3,43.8,16.753,16.753
2014/12/4,43.5,16.684,16.684
2014/12/5,43.53,16.575,16.575
2014/12/8,43.14,16.84,16.84
2014/12/9,42.04,17.111,17.111
2014/12/10,41.6,17.509,17.509
2014/12/11,41.53,17.382,17.382
2014/12/12,40.91,18.074,18.074
2014/12/15,40.57,18.567,18.567
2014/12/16,40.39,18.681,18.681
2014/12/17,41.55,18.312,18.312
2014/12/18,42.39,17.842,17.842
2014/12/19,41.95,17.411,17.411
2014/12/22,42.35,17.318,17.318
2014/12/23,42.97,17.368,17.368
2014/12/24,42.94,17.205,17.205
2014/12/25,42.94,17.205,17.205
2014/12/26,42.96,17.356,17.356
2014/12/29,42.86,17.488,17.488
2014/12/30,42.76,17.577,17.577
2014/12/31,42.22,17.524,17.524
2015/1/1,42.22,17.524,17.524
2015/1/2,42.14,17.738,17.738
2015/1/5,42.14,18.369,18.369
2015/1/6,42.46,18.587,18.587
2015/1/7,42.99,18.773,18.773
2015/1/8,43.51,18.168,18.168
2015/1/9,43.03,18.225,18.225
2015/1/12,42.64,18.182,18.182
2015/1/13,42.63,18.115,18.115
2015/1/14,42.56,18.405,18.405
2015/1/15,42.38,18.548,18.548
2015/1/16,42.53,17.878,17.878
2015/1/19,42.53,17.878,17.878
2015/1/20,43.16,17.645,17.645
2015/1/21,43.36,17.329,17.329
2015/1/22,43.78,16.916,16.916
2015/1/23,43.31,16.732,16.732
2015/1/26,43,16.824,16.824
2015/1/27,42.39,17.381,17.381
2015/1/28,41.92,17.454,17.454
2015/1/29,42.1,17.529,17.529
2015/1/30,41.17,18.084,18.084
2015/2/2,41.59,18.082,18.082
2015/2/3,41.63,17.603,17.603
2015/2/4,41.68,17.762,17.762
2015/2/5,41.79,17.073,17.073
2015/2/6,41.45,17.182,17.182
2015/2/9,41.23,17.963,17.963
2015/2/10,42.4,16.958,16.958
2015/2/11,42.37,17.036,17.036
2015/2/12,42.17,16.829,16.829
2015/2/13,41.99,16.216,16.216
2015/2/16,41.99,16.216,16.216
2015/2/17,41.81,16.113,16.113
2015/2/18,41.73,16.009,16.009
2015/2/19,42.11,16.516,16.516
2015/2/20,41.97,16.573,16.573
2015/2/23,41.85,16.498,16.498
2015/2/24,42.13,16.989,16.989
2015/2/25,42.05,17.072,17.072
2015/2/26,42.46,17.086,17.086
2015/2/27,43.3,17.069,17.069
2015/3/2,43.2,17.003,17.003
2015/3/3,42.95,17.114,17.114
2015/3/4,42.5,17.313,17.313
2015/3/5,42.4,17.263,17.263
2015/3/6,41.52,17.763,17.763
2015/3/9,41.39,17.644,17.644
2015/3/10,40.69,18.222,18.222
2015/3/11,40.1,18.206,18.206
2015/3/12,40.57,18.345,18.345
2015/3/13,39.91,18.247,18.247
2015/3/16,40.29,18.195,18.195
2015/3/17,40.51,17.986,17.986
2015/3/18,40.6,17.827,17.827
2015/3/19,40.02,18.076,18.076
2015/3/20,40.65,17.668,17.668
2015/3/23,40.62,17.22,17.22
2015/3/24,40.47,17.206,17.206
2015/3/25,40.45,17.301,17.301
2015/3/26,40.35,17.705,17.705
2015/3/27,40.08,17.647,17.647
2015/3/30,40.51,17.407,17.407
2015/3/31,40.55,17.513,17.513
2015/4/1,40.68,17.507,17.507
2015/4/2,40.68,17.521,17.521
2015/4/3,40.68,17.521,17.521
2015/4/6,41.17,17.287,17.287
2015/4/7,41.01,17.31,17.31
2015/4/8,40.89,17.243,17.243
2015/4/9,41.05,17.02,17.02
2015/4/10,40.88,16.957,16.957
2015/4/13,40.7,16.954,16.954
2015/4/14,40.51,16.877,16.877
2015/4/15,40.4,16.547,16.547
2015/4/16,40.6,16.419,16.419
2015/4/17,40.3,16.62,16.62
2015/4/20,40.66,16.424,16.424
2015/4/21,40.78,16.245,16.245
2015/4/22,41.31,15.648,15.648
2015/4/23,40.95,15.82,15.82
2015/4/24,40.89,15.899,15.899
2015/4/27,40.83,16.117,16.117
2015/4/28,40.77,16.07,16.07
2015/4/29,40.49,16.077,16.077
2015/4/30,40.56,16.495,16.495
2015/5/1,40.91,16.41,16.41
2015/5/4,40.96,16.07,16.07
2015/5/5,40.75,15.985,15.985
2015/5/6,40.66,16.35,16.35
2015/5/7,40.7,16.462,16.462
2015/5/8,40.98,15.998,15.998
2015/5/11,40.94,15.906,15.906
2015/5/12,40.69,16.132,16.132
2015/5/13,41.05,15.954,15.954
2015/5/14,41.5,15.826,15.826
2015/5/15,41.52,15.768,15.768
2015/5/18,41.32,15.441,15.441
2015/5/19,41.31,15.299,15.299
2015/5/20,41.35,15.409,15.409
2015/5/21,41.23,15.341,15.341
2015/5/22,41.21,15.276,15.276
2015/5/25,41.21,15.276,15.276
2015/5/26,40.99,15.6,15.6
2015/5/27,41.12,15.519,15.519
2015/5/28,41.14,15.485,15.485
2015/5/29,40.96,15.604,15.604
2015/6/1,40.94,15.608,15.608
2015/6/2,40.99,15.626,15.626
2015/6/3,40.87,15.519,15.519
2015/6/4,40.59,15.808,15.808
2015/6/5,40.1,15.996,15.996
2015/6/8,40.16,16.036,16.036
2015/6/9,40.2,16.011,16.011
2015/6/10,40.33,15.781,15.781
2015/6/11,40.1,15.604,15.604
2015/6/12,39.96,15.748,15.748
2015/6/15,39.59,15.827,15.827
2015/6/16,40.08,15.962,15.962
2015/6/17,40.27,16.199,16.199
2015/6/18,40.65,15.921,15.921
2015/6/19,40.4,15.834,15.834
2015/6/22,40.48,15.631,15.631
2015/6/23,40.38,15.645,15.645
2015/6/24,40.19,15.7,15.7
2015/6/25,40.02,15.643,15.643
2015/6/26,40,15.661,15.661
2015/6/29,39.4,16.253,16.253
2015/6/30,39.23,16.255,16.255
2015/7/1,39.5,15.996,15.996
2015/7/2,39.49,15.888,15.888
2015/7/3,39.49,15.888,15.888
2015/7/6,39.42,16.11,16.11
2015/7/7,40.25,16.019,16.019
2015/7/8,39.86,16.481,16.481
2015/7/9,39.92,16.236,16.236
2015/7/10,40.39,16.39,16.39
2015/7/13,40.66,15.948,15.948
2015/7/14,41.17,15.781,15.781
2015/7/15,41.13,15.63,15.63
2015/7/16,41.48,15.411,15.411
2015/7/17,41.25,15.299,15.299
2015/7/20,41.38,15.106,15.106
2015/7/21,41.19,15.112,15.112
2015/7/22,40.9,15.151,15.151
2015/7/23,40.84,15.214,15.214
2015/7/24,40.44,15.283,15.283
2015/7/27,40.54,15.453,15.453
2015/7/28,40.55,15.296,15.296
2015/7/29,40.59,15.135,15.135
2015/7/30,40.56,15.127,15.127
2015/7/31,41.08,15.189,15.189
2015/8/3,41.54,15.033,15.033
2015/8/4,41.85,15.113,15.113
2015/8/5,42.12,15.017,15.017
2015/8/6,41.92,15.244,15.244
2015/8/7,41.77,15.436,15.436
2015/8/10,41.68,15.085,15.085
2015/8/11,41.48,15.358,15.358
2015/8/12,41.26,15.429,15.429
2015/8/13,41.1,15.397,15.397
2015/8/14,41.25,15.303,15.303
2015/8/17,41.35,15.214,15.214
2015/8/18,41.3,15.184,15.184
2015/8/19,40.78,15.394,15.394
2015/8/20,40.55,15.829,15.829
2015/8/21,39.53,17.105,17.105
2015/8/24,38.38,19.167,19.167
2015/8/25,37.99,19.031,19.031
2015/8/26,38.73,18.153,18.153
2015/8/27,39.27,17.478,17.478
2015/8/28,39.45,17.632,17.632
2015/8/31,39.32,17.703,17.703
2015/9/1,38.75,19.092,19.092
2015/9/2,38.9,18.62,18.62
2015/9/3,39.16,18.316,18.316
2015/9/4,38.52,18.958,18.958
2015/9/7,38.52,18.958,18.958
2015/9/8,38.9,18.387,18.387
2015/9/9,38.3,18.817,18.817
2015/9/10,38.42,18.889,18.889
2015/9/11,38.13,18.835,18.835
2015/9/14,38.1,18.987,18.987
2015/9/15,38.5,18.309,18.309
2015/9/16,39.15,17.87,17.87
2015/9/17,39.38,17.594,17.594
2015/9/18,38.98,17.9,17.9
2015/9/21,39.19,17.49,17.49
2015/9/22,38.79,18.029,18.029
2015/9/23,38.76,18.073,18.073
2015/9/24,39.15,17.994,17.994
2015/9/25,39.62,17.854,17.854
2015/9/28,39.53,18.363,18.363
2015/9/29,39.66,18.229,18.229
2015/9/30,40.12,18.082,18.082
2015/10/1,39.8,17.913,17.913
2015/10/2,40.39,17.799,17.799
2015/10/5,41.01,17.121,17.121
2015/10/6,40.96,17.135,17.135
2015/10/7,41.52,16.899,16.899
2015/10/8,41.98,16.366,16.366
2015/10/9,42.02,16.419,16.419
2015/10/12,42,16.057,16.057
2015/10/13,41.65,16.201,16.201
2015/10/14,41.68,16.231,16.231
2015/10/15,41.92,16.084,16.084
2015/10/16,42.02,15.738,15.738
2015/10/19,41.99,15.621,15.621
2015/10/20,42.29,15.52,15.52
2015/10/21,42.19,15.407,15.407
2015/10/22,43.24,15.237,15.237
2015/10/23,42.79,15.238,15.238
2015/10/26,42.59,15.451,15.451
2015/10/27,42.61,15.643,15.643
2015/10/28,42.73,15.892,15.892
2015/10/29,42.79,15.485,15.485
2015/10/30,42.35,15.185,15.185
2015/11/2,42.24,15.47,15.47
2015/11/3,42.16,15.481,15.481
2015/11/4,41.97,15.133,15.133
2015/11/5,42.33,15.676,15.676
2015/11/6,41.96,15.342,15.342
2015/11/9,41.54,15.718,15.718
2015/11/10,41.77,15.419,15.419
2015/11/11,42.04,15.428,15.428
2015/11/12,41.58,16.005,16.005
2015/11/13,41.38,16.336,16.336
2015/11/16,41.96,15.851,15.851
2015/11/17,41.67,16.187,16.187
2015/11/18,42.28,15.815,15.815
2015/11/19,43.11,16.007,16.007
2015/11/20,42.43,15.833,15.833
2015/11/23,42.96,15.897,15.897
2015/11/24,43.36,15.795,15.795
2015/11/25,43.36,15.702,15.702
2015/11/26,43.36,15.702,15.702
2015/11/27,43.15,15.786,15.786
2015/11/30,42.62,15.924,15.924
2015/12/1,42.89,15.708,15.708
2015/12/2,42.77,15.901,15.901
2015/12/3,42.46,16.235,16.235
2015/12/4,43.29,15.724,15.724
2015/12/7,43.2,15.867,15.867
2015/12/8,43.01,16.123,16.123
2015/12/9,42.66,16.427,16.427
2015/12/10,42.76,16.424,16.424
2015/12/11,42.27,17.243,17.243
2015/12/14,42.45,17.269,17.269
2015/12/15,43.07,16.84,16.84
2015/12/16,43.84,16.196,16.196
2015/12/17,43.49,16.145,16.145
2015/12/18,42.5,16.856,16.856
2015/12/21,42.78,16.534,16.534
2015/12/22,43.29,16.142,16.142
2015/12/23,43.67,15.866,15.866
2015/12/24,43.54,15.76,15.76
2015/12/25,43.54,15.76,15.76
2015/12/28,43.49,15.901,15.901
2015/12/29,43.71,15.608,15.608
2015/12/30,43.57,15.72,15.72
2015/12/31,42.96,15.947,15.947
2016/1/1,42.96,15.947,15.947
2016/1/4,42.4,16.706,16.706
2016/1/5,42.55,16.524,16.524
2016/1/6,42.32,16.957,16.957
2016/1/7,41.62,17.533,17.533
2016/1/8,41.51,17.925,17.925
2016/1/11,41.58,17.619,17.619
2016/1/12,42.12,17.417,17.417
2016/1/13,41.85,17.85,17.85
2016/1/14,41.88,17.567,17.567
2016/1/15,41.5,18.623,18.623
2016/1/18,41.5,18.623,18.623
2016/1/19,41.92,17.829,17.829
2016/1/20,41.38,18.76,18.76
2016/1/21,41.39,18.265,18.265
2016/1/22,42.06,17.475,17.475
2016/1/25,42.16,17.762,17.762
