Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2013/3/29,27.04,51.326,51.326
2013/4/1,26.061,51.643,51.643
2013/4/2,25.241,51.994,51.994
2013/4/3,24.249,52.484,52.484
2013/4/4,23.813,52.334,52.334
2013/4/5,23.523,52.806,52.806
2013/4/8,23.294,52.841,52.841
2013/4/9,24.194,52.26,52.26
2013/4/10,23.724,52.767,52.767
2013/4/11,24.716,52.693,52.693
2013/4/12,24.743,52.641,52.641
2013/4/15,25.214,53.269,53.269
2013/4/16,25.121,53.074,53.074
2013/4/17,24.194,53.39,53.39
2013/4/18,23.403,54.029,54.029
2013/4/19,23.339,52.679,52.679
2013/4/22,24.91,52.759,52.759
2013/4/23,30.999,51.617,51.617
2013/4/24,30.96,50.328,50.328
2013/4/25,30.536,50.262,50.262
2013/4/26,30.793,49.676,49.676
2013/4/29,30.716,49.039,49.039
2013/4/30,30.867,49.24,49.24
2013/5/1,30.416,49.501,49.501
2013/5/2,30.641,49.16,49.16
2013/5/3,30.493,48.89,48.89
2013/5/6,30.099,48.794,48.794
2013/5/7,29.464,48.813,48.813
2013/5/8,29.801,48.655,48.655
2013/5/9,30.916,47.419,47.419
2013/5/10,31.099,47.444,47.444
2013/5/13,32.768,47.573,47.573
2013/5/14,33.424,46.895,46.895
2013/5/15,34.771,47.586,47.586
2013/5/16,33.861,48.252,48.252
2013/5/17,34.143,48.121,48.121
2013/5/20,34.221,48.062,48.062
2013/5/21,33.87,48.228,48.228
2013/5/22,32.651,48.399,48.399
2013/5/23,32.311,49.146,49.146
2013/5/24,32.677,48.947,48.947
2013/5/27,32.677,48.947,48.947
2013/5/28,30.599,50.118,50.118
2013/5/29,30.763,52.068,52.068
2013/5/30,31.809,51.599,51.599
2013/5/31,32.321,51.667,51.667
2013/6/3,31.71,52.852,52.852
2013/6/4,32.187,51.904,51.904
2013/6/5,31.923,52.51,52.51
2013/6/6,31.106,53.689,53.689
2013/6/7,31.46,52.986,52.986
2013/6/10,31.561,53.61,53.61
2013/6/11,30.637,54.062,54.062
2013/6/12,29.663,54.717,54.717
2013/6/13,30.77,54.204,54.204
2013/6/14,30.57,54.06,54.06
2013/6/17,32.747,54.048,54.048
2013/6/18,32.69,53.764,53.764
2013/6/19,33.187,53.248,53.248
2013/6/20,31.931,53.828,53.828
2013/6/21,30.986,54.233,54.233
2013/6/24,30.8,53.866,53.866
2013/6/25,30.414,54.135,54.135
2013/6/26,30.3,53.832,53.832
2013/6/27,30.71,53.699,53.699
2013/6/28,30.156,52.958,52.958
2013/7/1,32.04,52.539,52.539
2013/7/2,31.637,52.519,52.519
2013/7/3,31.559,52.635,52.635
2013/7/4,31.559,52.635,52.635
2013/7/5,32.157,52.125,52.125
2013/7/8,33.3,52.417,52.417
2013/7/9,35.34,51.786,51.786
2013/7/10,34.831,51.64,51.64
2013/7/11,34.881,51.64,51.64
2013/7/12,36.752,51.566,51.566
2013/7/15,36.854,52.376,52.376
2013/7/16,37.211,52.63,52.63
2013/7/17,38.274,52.467,52.467
2013/7/18,38.059,51.781,51.781
2013/7/19,37.797,51.136,51.136
2013/7/22,37.423,51.081,51.081
2013/7/23,35.751,48.633,48.633
2013/7/24,34.471,48.753,48.753
2013/7/25,35.249,48.464,48.464
2013/7/26,35.187,48.508,48.508
2013/7/29,34.994,48.305,48.305
2013/7/30,34.823,48.346,48.346
2013/7/31,34.926,48.144,48.144
2013/8/1,35.589,47.876,47.876
2013/8/2,35.169,47.704,47.704
2013/8/5,36.263,47.441,47.441
2013/8/6,36.557,47.533,47.533
2013/8/7,35.601,47.613,47.613
2013/8/8,35.771,47.045,47.045
2013/8/9,36.107,46.801,46.801
2013/8/12,36.657,46.51,46.51
2013/8/13,37.027,45.007,45.007
2013/8/14,37.401,45.219,45.219
2013/8/15,36.201,46.111,46.111
2013/8/16,36.981,45.42,45.42
2013/8/19,37.111,45.566,45.566
2013/8/20,39.041,45.831,45.831
2013/8/21,38.624,46.115,46.115
2013/8/22,38.536,45.862,45.862
2013/8/23,39.766,45.818,45.818
2013/8/26,40.389,46.063,46.063
2013/8/27,39.434,46.615,46.615
2013/8/28,40.48,46.437,46.437
2013/8/29,41.121,46.835,46.835
2013/8/30,40.559,47.3,47.3
2013/9/2,40.559,47.3,47.3
2013/9/3,41.286,47.524,47.524
2013/9/4,41.776,47.236,47.236
2013/9/5,42.159,47.186,47.186
2013/9/6,41.649,47.101,47.101
2013/9/9,42.021,46.846,46.846
2013/9/10,44.723,46.754,46.754
2013/9/11,44.043,46.444,46.444
2013/9/12,43.058,46.54,46.54
2013/9/13,43.664,46.718,46.718
2013/9/16,43.166,46.527,46.527
2013/9/17,42.793,45.889,45.889
2013/9/18,43.846,45.496,45.496
2013/9/19,43.643,45.452,45.452
2013/9/20,44.833,45.677,45.677
2013/9/23,43.149,46.421,46.421
2013/9/24,43.784,46.421,46.421
2013/9/25,43.877,46.451,46.451
2013/9/26,44.787,46.386,46.386
2013/9/27,44.629,46.522,46.522
2013/9/30,44.173,46.635,46.635
2013/10/1,46.374,46.47,46.47
2013/10/2,47.247,46.929,46.929
2013/10/3,45.96,47.098,47.098
2013/10/4,46.751,47.238,47.238
2013/10/7,45.451,47.289,47.289
2013/10/8,43.189,48.895,48.895
2013/10/9,41.204,49.332,49.332
2013/10/10,43.428,49.414,49.414
2013/10/11,42.978,49.425,49.425
2013/10/14,46.337,49.076,49.076
2013/10/15,45.956,49.234,49.234
2013/10/16,46.125,48,48
2013/10/17,47.157,47.706,47.706
2013/10/18,47.643,47.631,47.631
2013/10/21,50.713,48.913,48.913
2013/10/22,46.075,49.124,49.124
2013/10/23,47.177,50.234,50.234
2013/10/24,47.317,50.305,50.305
2013/10/25,46.862,50.163,50.163
2013/10/28,44.857,50.417,50.417
2013/10/29,46.757,50.502,50.502
2013/10/30,45.449,50.571,50.571
2013/10/31,46.069,50.438,50.438
2013/11/1,47.038,50.18,50.18
2013/11/4,48.229,50.1,50.1
2013/11/5,48.786,50.47,50.47
2013/11/6,47.947,50.309,50.309
2013/11/7,46.694,50.472,50.472
2013/11/8,47.843,49.717,49.717
2013/11/11,48.273,49.827,49.827
2013/11/12,47.676,49.522,49.522
2013/11/13,47.898,49.024,49.024
2013/11/14,48.939,48.872,48.872
2013/11/15,49.966,46.958,46.958
2013/11/18,48.824,48.966,48.966
2013/11/19,48.184,49.167,49.167
2013/11/20,48.503,49.113,49.113
2013/11/21,49.786,49.122,49.122
2013/11/22,49.693,48.724,48.724
2013/11/25,50.034,48.661,48.661
2013/11/26,50.743,48.593,48.593
2013/11/27,51.784,48.619,48.619
2013/11/28,51.784,48.619,48.619
2013/11/29,52.257,48.709,48.709
2013/12/2,51.989,48.822,48.822
2013/12/3,51.849,48.852,48.852
2013/12/4,50.896,48.68,48.68
2013/12/5,51.151,48.901,48.901
2013/12/6,50.634,48.788,48.788
2013/12/9,50.81,48.365,48.365
2013/12/10,51.871,48.118,48.118
2013/12/11,51.997,47.681,47.681
2013/12/12,53.333,47.902,47.902
2013/12/13,52.71,47.64,47.64
2013/12/16,52.33,47.832,47.832
2013/12/17,53.553,47.896,47.896
2013/12/18,53.749,47.481,47.481
2013/12/19,53.82,47.347,47.347
2013/12/20,53.667,47.261,47.261
2013/12/23,54.369,46.998,46.998
2013/12/24,54.056,46.603,46.603
2013/12/25,54.056,46.603,46.603
2013/12/26,53.847,46.3,46.3
2013/12/27,52.5,46.149,46.149
2013/12/30,52.427,46.157,46.157
2013/12/31,52.596,45.864,45.864
2014/1/1,52.596,45.864,45.864
2014/1/2,51.831,45.626,45.626
2014/1/3,51.871,45.589,45.589
2014/1/6,51.367,45.238,45.238
2014/1/7,48.5,44.784,44.784
2014/1/8,48.713,44.444,44.444
2014/1/9,48.15,44.476,44.476
2014/1/10,47.449,44.017,44.017
2014/1/13,48.116,43.806,43.806
2014/1/14,48.28,43.868,43.868
2014/1/15,47.197,43.268,43.268
2014/1/16,47.383,43.425,43.425
2014/1/17,47.149,42.544,42.544
2014/1/20,47.149,42.544,42.544
2014/1/21,46.959,42.835,42.835
2014/1/22,47.676,42.395,42.395
2014/1/23,55.531,41.548,41.548
2014/1/24,55.154,41.838,41.838
2014/1/27,54.461,42.029,42.029
2014/1/28,58.11,41.905,41.905
2014/1/29,57.203,42.75,42.75
2014/1/30,57.81,42.467,42.467
2014/1/31,58.476,42.31,42.31
2014/2/3,57.769,42.943,42.943
2014/2/4,57.987,42.715,42.715
2014/2/5,57.774,43.049,43.049
2014/2/6,58.273,43.01,43.01
2014/2/7,61.426,43.207,43.207
2014/2/10,61.491,42.758,42.758
2014/2/11,61.999,42.437,42.437
2014/2/12,61.276,42.285,42.285
2014/2/13,62.364,42.246,42.246
2014/2/14,62.216,42.269,42.269
2014/2/17,62.216,42.269,42.269
2014/2/18,62.407,42.434,42.434
2014/2/19,61.176,42.491,42.491
2014/2/20,62.136,42.823,42.823
2014/2/21,61.747,42.728,42.728
2014/2/24,63.857,42.75,42.75
2014/2/25,64.719,42.982,42.982
2014/2/26,64.113,42.693,42.693
2014/2/27,64.604,42.696,42.696
2014/2/28,63.661,42.511,42.511
2014/3/3,63.656,42.835,42.835
2014/3/4,64.997,42.586,42.586
2014/3/5,64.786,42.642,42.642
2014/3/6,64.359,42.556,42.556
2014/3/7,64.053,42.424,42.424
2014/3/10,62.85,42.55,42.55
2014/3/11,62.497,42.452,42.452
2014/3/12,62.369,42.714,42.714
2014/3/13,61.437,43.221,43.221
2014/3/14,60.641,43.624,43.624
2014/3/17,60.389,43.623,43.623
2014/3/18,60.036,43.545,43.545
2014/3/19,60.013,43.448,43.448
2014/3/20,60.61,43.504,43.504
2014/3/21,57.999,43.976,43.976
2014/3/24,54.129,44.645,44.645
2014/3/25,52.977,44.966,44.966
2014/3/26,53.183,44.801,44.801
2014/3/27,52.026,44.965,44.965
2014/3/28,51.267,44.976,44.976
2014/3/31,50.29,45.036,45.036
2014/4/1,52.099,44.209,44.209
2014/4/2,51.84,44.443,44.443
2014/4/3,50.67,44.91,44.91
2014/4/4,48.187,45.553,45.553
2014/4/7,48.286,46.352,46.352
2014/4/8,49.841,45.577,45.577
2014/4/9,50.433,45.032,45.032
2014/4/10,47.819,45.562,45.562
2014/4/11,46.673,45.791,45.791
2014/4/14,47.369,45.612,45.612
2014/4/15,46.61,44.238,44.238
2014/4/16,47.344,43.999,43.999
2014/4/17,49.391,43.497,43.497
2014/4/18,49.391,43.497,43.497
2014/4/21,49.784,44.017,44.017
2014/4/22,53.271,41.352,41.352
2014/4/23,50.5,42.148,42.148
2014/4/24,49.153,42.898,42.898
2014/4/25,46.011,43.064,43.064
2014/4/28,44.887,44.689,44.689
2014/4/29,45.696,44.104,44.104
2014/4/30,46.006,43.516,43.516
2014/5/1,48.074,43.465,43.465
2014/5/2,48.664,43.148,43.148
2014/5/5,49.197,42.998,42.998
2014/5/6,46.599,43.586,43.586
2014/5/7,45.791,44.026,44.026
2014/5/8,45.951,43.701,43.701
2014/5/9,46.936,43.436,43.436
2014/5/12,49.35,42.558,42.558
2014/5/13,49.591,42.423,42.423
2014/5/14,50.269,42.125,42.125
2014/5/15,49.17,42.39,42.39
2014/5/16,49.983,41.938,41.938
2014/5/19,52.071,42.149,42.149
2014/5/20,53.096,41.193,41.193
2014/5/21,55.8,40.531,40.531
2014/5/22,55.971,40.082,40.082
2014/5/23,57.479,40.061,40.061
2014/5/26,57.479,40.061,40.061
2014/5/27,56.973,40.398,40.398
2014/5/28,57.32,40.204,40.204
2014/5/29,59.314,40.257,40.257
2014/5/30,59.69,39.997,39.997
2014/6/2,60.294,40.088,40.088
2014/6/3,59.653,40.229,40.229
2014/6/4,60.459,39.975,39.975
2014/6/5,61.193,40.333,40.333
2014/6/6,61.447,40.633,40.633
2014/6/9,60.441,40.528,40.528
2014/6/10,61.184,40.091,40.091
2014/6/11,61.429,40.099,40.099
2014/6/12,60.35,40.454,40.454
2014/6/13,61.101,40.3,40.3
2014/6/16,61.466,40.686,40.686
2014/6/17,63.379,40.448,40.448
2014/6/18,64.097,40.333,40.333
2014/6/19,63.056,39.865,39.865
2014/6/20,62.883,39.686,39.686
2014/6/23,62.789,40.333,40.333
2014/6/24,62.337,39.474,39.474
2014/6/25,63.459,39.67,39.67
2014/6/26,62.801,39.914,39.914
2014/6/27,63.154,39.566,39.566
2014/6/30,62.943,39.153,39.153
2014/7/1,67.586,39.353,39.353
2014/7/2,66.677,38.805,38.805
2014/7/3,67.479,39.065,39.065
2014/7/4,67.479,39.065,39.065
2014/7/7,65.803,37.94,37.94
2014/7/8,63.579,39.115,39.115
2014/7/9,63.286,38.834,38.834
2014/7/10,62.65,39.144,39.144
2014/7/11,62.851,38.927,38.927
2014/7/14,64.654,39.22,39.22
2014/7/15,64.156,39.093,39.093
2014/7/16,63.491,39.146,39.146
2014/7/17,62.766,39.029,39.029
2014/7/18,63.453,38.551,38.551
2014/7/21,64.564,39.046,39.046
2014/7/22,61.584,37.439,37.439
2014/7/23,61.129,37.356,37.356
2014/7/24,60.769,37.55,37.55
2014/7/25,60.266,37.161,37.161
2014/7/28,60.666,38.12,38.12
2014/7/29,60.611,38.146,38.146
2014/7/30,62.051,37.691,37.691
2014/7/31,60.389,37.841,37.841
2014/8/1,60.771,38.199,38.199
2014/8/4,60.386,38.268,38.268
2014/8/5,60.407,38.318,38.318
2014/8/6,61.471,37.731,37.731
2014/8/7,64.239,37.952,37.952
2014/8/8,63.693,38.102,38.102
2014/8/11,64.506,37.49,37.49
2014/8/12,63.773,37.557,37.557
2014/8/13,64.504,37.702,37.702
2014/8/14,64.41,37.365,37.365
2014/8/15,65.584,38.051,38.051
2014/8/18,66.571,37.224,37.224
2014/8/19,66.879,37.239,37.239
2014/8/20,67.456,36.788,36.788
2014/8/21,67.436,36.592,36.592
2014/8/22,68.456,36.562,36.562
2014/8/25,68.704,35.752,35.752
2014/8/26,68.48,36.218,36.218
2014/8/27,67.814,35.781,35.781
2014/8/28,67.887,36.052,36.052
2014/8/29,68.234,35.666,35.666
2014/9/1,68.234,35.666,35.666
2014/9/2,68.086,35.676,35.676
2014/9/3,68.199,34.964,34.964
2014/9/4,67.524,35.014,35.014
2014/9/5,67.954,35.033,35.033
2014/9/8,68.476,34.791,34.791
2014/9/9,68.43,34.963,34.963
2014/9/10,69.199,34.993,34.993
2014/9/11,68.794,35.006,35.006
2014/9/12,68.079,35.021,35.021
2014/9/15,65.393,35.7,35.7
2014/9/16,65.273,35.531,35.531
2014/9/17,64.933,35.525,35.525
2014/9/18,65.573,34.51,34.51
2014/9/19,65.36,34.057,34.057
2014/9/22,63.254,34.178,34.178
2014/9/23,63.414,34.255,34.255
2014/9/24,64.366,34.045,34.045
2014/9/25,63.356,33.963,33.963
2014/9/26,64.107,33.759,33.759
2014/9/29,64.223,33.611,33.611
2014/9/30,64.454,33.311,33.311
2014/10/1,62.686,33.965,33.965
2014/10/2,64.283,33.922,33.922
2014/10/3,65.649,33.734,33.734
2014/10/6,66.211,33.653,33.653
2014/10/7,65.179,33.767,33.767
2014/10/8,66.694,33.202,33.202
2014/10/9,65.946,33.182,33.182
2014/10/10,64.583,33.13,33.13
2014/10/13,62.654,34.886,34.886
2014/10/14,64.16,34.574,34.574
2014/10/15,64.084,35.444,35.444
2014/10/16,51.671,39.153,39.153
2014/10/17,51.013,39.511,39.511
2014/10/20,51.317,39.407,39.407
2014/10/21,52.284,38.977,38.977
2014/10/22,53.521,38.754,38.754
2014/10/23,54.72,38.549,38.549
2014/10/24,55.003,38.149,38.149
2014/10/27,54.2,37.914,37.914
2014/10/28,55.174,37.387,37.387
2014/10/29,54.014,37.554,37.554
2014/10/30,54.144,37.598,37.598
2014/10/31,56.11,36.824,36.824
2014/11/3,55.487,36.734,36.734
2014/11/4,54.683,36.844,36.844
2014/11/5,54.34,37.123,37.123
2014/11/6,54.757,36.72,36.72
2014/11/7,54.88,36.761,36.761
2014/11/10,55.324,36.93,36.93
2014/11/11,54.65,36.713,36.713
2014/11/12,54.837,36.925,36.925
2014/11/13,54.201,36.85,36.85
2014/11/14,55.149,36.617,36.617
2014/11/17,54.449,36.595,36.595
2014/11/18,54.433,36.334,36.334
2014/11/19,51.871,37.289,37.289
2014/11/20,52.591,37.303,37.303
2014/11/21,51.469,36.878,36.878
2014/11/24,50.924,37.042,37.042
2014/11/25,49.856,37.798,37.798
2014/11/26,50.166,37.007,37.007
2014/11/27,50.166,37.007,37.007
2014/11/28,49.513,36.936,36.936
2014/12/1,48.83,37.245,37.245
2014/12/2,50.33,36.534,36.534
2014/12/3,50.731,36.505,36.505
2014/12/4,50.086,35.78,35.78
2014/12/5,50.131,36.154,36.154
2014/12/8,48.497,36.683,36.683
2014/12/9,49.111,36.937,36.937
2014/12/10,47.76,38.074,38.074
2014/12/11,47.804,37.995,37.995
2014/12/12,47.783,38.594,38.594
2014/12/15,46.72,38.656,38.656
2014/12/16,45.206,38.597,38.597
2014/12/17,47.664,39.194,39.194
2014/12/18,47.774,38.532,38.532
2014/12/19,48.589,38.387,38.387
2014/12/22,48.097,38.032,38.032
2014/12/23,48.061,38.036,38.036
2014/12/24,48.871,38.352,38.352
2014/12/25,48.871,38.352,38.352
2014/12/26,48.579,37.4,37.4
2014/12/29,48.847,37.926,37.926
2014/12/30,49.033,37.599,37.599
2014/12/31,48.801,37.46,37.46
2015/1/1,48.801,37.46,37.46
2015/1/2,49.849,37.06,37.06
2015/1/5,47.311,38.168,38.168
2015/1/6,46.501,38.484,38.484
2015/1/7,46.743,38.742,38.742
2015/1/8,47.779,38.025,38.025
2015/1/9,47.041,38.706,38.706
2015/1/12,45.547,39.413,39.413
2015/1/13,46.256,39.28,39.28
2015/1/14,46.32,39.172,39.172
2015/1/15,46.251,40.127,40.127
2015/1/16,48.191,38.962,38.962
2015/1/19,48.191,38.962,38.962
2015/1/20,49.829,38.861,38.861
2015/1/21,58.469,35.406,35.406
2015/1/22,61.206,35.784,35.784
2015/1/23,62.494,35.027,35.027
2015/1/26,63.794,35.179,35.179
2015/1/27,64.881,35.776,35.776
2015/1/28,63.209,36.795,36.795
2015/1/29,63.4,37.313,37.313
2015/1/30,63.114,37.053,37.053
2015/2/2,63.009,37.213,37.213
2015/2/3,65.274,36.964,36.964
2015/2/4,64.101,37.357,37.357
2015/2/5,64.13,37.107,37.107
2015/2/6,63.48,37.652,37.652
2015/2/9,63.295,37.613,37.613
2015/2/10,64.85,37.312,37.312
2015/2/11,64.984,37.677,37.677
2015/2/12,65.247,36.988,36.988
2015/2/13,66.586,35.978,35.978
2015/2/16,66.586,35.978,35.978
2015/2/17,67.137,36.574,36.574
2015/2/18,67.866,35.865,35.865
2015/2/19,67.8,35.431,35.431
2015/2/20,68.314,35.135,35.135
2015/2/23,67.406,35.043,35.043
2015/2/24,67.84,34.866,34.866
2015/2/25,68.333,34.571,34.571
2015/2/26,69.004,34.463,34.463
2015/2/27,67.844,34.682,34.682
2015/3/2,68.607,34.304,34.304
2015/3/3,67.816,34.749,34.749
2015/3/4,67.11,34.784,34.784
2015/3/5,66.807,35.059,35.059
2015/3/6,64.874,35.78,35.78
2015/3/9,63.661,35.863,35.863
2015/3/10,62.151,36.097,36.097
2015/3/11,62.884,36.658,36.658
2015/3/12,64.046,37.52,37.52
2015/3/13,62.629,37.803,37.803
2015/3/16,60.281,37.719,37.719
2015/3/17,59.789,38.064,38.064
2015/3/18,60.446,37.699,37.699
2015/3/19,60.744,37.148,37.148
2015/3/20,61.185,36.894,36.894
2015/3/23,60.714,36.13,36.13
2015/3/24,62.611,36.526,36.526
2015/3/25,60.25,36.608,36.608
2015/3/26,59.751,37.171,37.171
2015/3/27,59.253,37.359,37.359
2015/3/30,60.367,36.752,36.752
2015/3/31,59.527,36.908,36.908
2015/4/1,59.017,37.104,37.104
2015/4/2,59.154,37.204,37.204
2015/4/3,59.154,37.204,37.204
2015/4/6,60.33,36.785,36.785
2015/4/7,60.494,36.955,36.955
2015/4/8,63.05,36.479,36.479
2015/4/9,62.786,36.406,36.406
2015/4/10,64.939,36.556,36.556
2015/4/13,67.811,37.339,37.339
2015/4/14,68.387,38.185,38.185
2015/4/15,67.923,38.72,38.72
2015/4/16,80.293,36.322,36.322
2015/4/17,81.65,36.274,36.274
2015/4/20,81.056,35.537,35.537
2015/4/21,80.063,34.972,34.972
2015/4/22,79.669,35.093,35.093
2015/4/23,79.866,35.02,35.02
2015/4/24,79.771,34.689,34.689
2015/4/27,80.869,33.966,33.966
2015/4/28,80.437,34.01,34.01
2015/4/29,80.407,33.995,33.995
2015/4/30,79.5,34.506,34.506
2015/5/1,79.576,34.488,34.488
2015/5/4,79.271,34.463,34.463
2015/5/5,80.793,34.327,34.327
2015/5/6,80.077,34.9,34.9
2015/5/7,80.749,34.99,34.99
2015/5/8,82.086,34.971,34.971
2015/5/11,84.278,35.043,35.043
2015/5/12,83.377,35.081,35.081
2015/5/13,82.873,35.481,35.481
2015/5/14,83.836,35.705,35.705
2015/5/15,87.607,35.724,35.724
2015/5/18,88.267,35.807,35.807
2015/5/19,88.069,35.4,35.4
2015/5/20,88.79,35.335,35.335
2015/5/21,89.003,35.343,35.343
2015/5/22,88.839,35.137,35.137
2015/5/25,88.839,35.137,35.137
2015/5/26,87.993,35.535,35.535
2015/5/27,89.857,35.408,35.408
2015/5/28,89.507,35.42,35.42
2015/5/29,89.151,35.415,35.415
2015/6/1,89.003,35.837,35.837
2015/6/2,89.13,35.799,35.799
2015/6/3,88.809,35.519,35.519
2015/6/4,89.349,35.843,35.843
2015/6/5,90.46,35.886,35.886
2015/6/8,89.604,35.962,35.962
2015/6/9,92.45,36.515,36.515
2015/6/10,95.871,37.475,37.475
2015/6/11,95.094,37.565,37.565
2015/6/12,94.419,37.612,37.612
2015/6/15,93.431,38.344,38.344
2015/6/16,95.273,37.955,37.955
2015/6/17,94.271,37.92,37.92
2015/6/18,94.743,38.057,38.057
2015/6/19,93.871,38.712,38.712
2015/6/22,96.414,38.086,38.086
2015/6/23,97.313,37.536,37.536
2015/6/24,96.944,38.463,38.463
2015/6/25,94.891,38.153,38.153
2015/6/26,93.089,38.63,38.63
2015/6/29,92.231,38.891,38.891
2015/6/30,93.849,39.359,39.359
2015/7/1,93.636,40.329,40.329
2015/7/2,94.044,41.282,41.282
2015/7/3,94.044,41.282,41.282
2015/7/6,94.571,41.032,41.032
2015/7/7,94.091,42.85,42.85
2015/7/8,93.507,43.987,43.987
2015/7/9,95.727,43.742,43.742
2015/7/10,97.229,42.24,42.24
2015/7/13,101.087,41.256,41.256
2015/7/14,100.371,40.903,40.903
2015/7/15,98.13,41.783,41.783
2015/7/16,115.81,39.543,39.543
2015/7/17,114.77,39.863,39.863
2015/7/20,110.55,40.194,40.194
2015/7/21,112.51,40.558,40.558
2015/7/22,111.5,40.752,40.752
2015/7/23,110.1,42.214,42.214
2015/7/24,109.34,42.428,42.428
2015/7/27,106.43,42.168,42.168
2015/7/28,106.9,41.726,41.726
2015/7/29,107.08,41.873,41.873
2015/7/30,111.56,41.453,41.453
2015/7/31,114.31,41.489,41.489
2015/8/3,112.56,42.21,42.21
2015/8/4,121.15,43.822,43.822
2015/8/5,123.71,45.068,45.068
2015/8/6,126.45,47.303,47.303
2015/8/7,123.52,47.655,47.655
2015/8/10,123.03,45.851,45.851
2015/8/11,122.74,47.296,47.296
2015/8/12,120.51,46.71,46.71
2015/8/13,123.73,47.472,47.472
2015/8/14,123.39,46.738,46.738
2015/8/17,125.36,47.195,47.195
2015/8/18,124.05,46.486,46.486
2015/8/19,122.06,46.742,46.742
2015/8/20,112.49,48.917,48.917
2015/8/21,103.96,51.438,51.438
2015/8/24,96.88,58.811,58.811
2015/8/25,101.52,56.688,56.688
2015/8/26,110.13,55.461,55.461
2015/8/27,117.66,55.12,55.12
2015/8/28,117.63,54.452,54.452
2015/8/31,115.03,54.395,54.395
2015/9/1,105.79,58.413,58.413
2015/9/2,105.44,59.939,59.939
2015/9/3,101.06,57.163,57.163
2015/9/4,98.79,59.196,59.196
2015/9/7,98.79,59.196,59.196
2015/9/8,94.95,58.118,58.118
2015/9/9,99.18,58.336,58.336
2015/9/10,99.48,57.048,57.048
2015/9/11,97.51,55.489,55.489
2015/9/14,95.69,55.659,55.659
2015/9/15,99.16,54.633,54.633
2015/9/16,104.08,53.263,53.263
2015/9/17,104.21,53.059,53.059
2015/9/18,102.62,54.301,54.301
2015/9/21,100.3,52.491,52.491
2015/9/22,98.47,53.462,53.462
2015/9/23,98.07,53.398,53.398
2015/9/24,103.76,54.538,54.538
2015/9/25,102.24,54.591,54.591
2015/9/28,99.47,55.076,55.076
2015/9/29,98.35,55.288,55.288
2015/9/30,103.26,54.515,54.515
2015/10/1,105.98,55.452,55.452
2015/10/2,106.11,56.396,56.396
2015/10/5,111.25,57,57
2015/10/6,108.33,57.678,57.678
2015/10/7,108.1,56.85,56.85
2015/10/8,114.93,55.853,55.853
2015/10/9,113.33,55.589,55.589
2015/10/12,113.45,55.741,55.741
2015/10/13,109.73,56.293,56.293
2015/10/14,110.23,56.584,56.584
2015/10/15,101.09,53.908,53.908
2015/10/16,98.99,53.533,53.533
2015/10/19,101.69,52.723,52.723
2015/10/20,98.99,53.034,53.034
2015/10/21,97.96,52.316,52.316
2015/10/22,97.32,51.463,51.463
2015/10/23,100.04,52.774,52.774
2015/10/26,103.04,51.135,51.135
2015/10/27,103.07,51.24,51.24
2015/10/28,105.8,49.803,49.803
2015/10/29,105.12,50.554,50.554
2015/10/30,108.38,50.175,50.175
2015/11/2,107.64,49.402,49.402
2015/11/3,109.74,49.768,49.768
2015/11/4,114.05,49.647,49.647
2015/11/5,113.5,49.521,49.521
2015/11/6,114.06,49.727,49.727
2015/11/9,109.86,50.186,50.186
2015/11/10,112.7,49.67,49.67
2015/11/11,112.86,49.689,49.689
2015/11/12,108.92,49.334,49.334
2015/11/13,103.65,50.189,50.189
2015/11/16,111.35,49.75,49.75
2015/11/17,117.1,50.414,50.414
2015/11/18,120.63,49.271,49.271
2015/11/19,120.22,49.357,49.357
2015/11/20,123.84,49.843,49.843
2015/11/23,125.03,50.36,50.36
2015/11/24,123.31,49.617,49.617
2015/11/25,124.16,49.44,49.44
2015/11/26,124.16,49.44,49.44
2015/11/27,125.44,49.58,49.58
2015/11/30,123.33,49.269,49.269
2015/12/1,125.37,48.931,48.931
2015/12/2,128.93,48.338,48.338
2015/12/3,126.81,48.871,48.871
2015/12/4,130.93,48.622,48.622
2015/12/7,125.36,50.449,50.449
2015/12/8,126.98,49.741,49.741
2015/12/9,124.2,50.171,50.171
2015/12/10,122.91,50.52,50.52
2015/12/11,118.91,51.908,51.908
2015/12/14,120.67,51.781,51.781
2015/12/15,118.6,51.883,51.883
2015/12/16,122.64,51.504,51.504
2015/12/17,122.51,51.882,51.882
2015/12/18,118.02,51.6,51.6
2015/12/21,116.63,51.887,51.887
2015/12/22,116.24,51.464,51.464
2015/12/23,118.16,50.909,50.909
2015/12/24,117.33,51.835,51.835
2015/12/25,117.33,51.835,51.835
2015/12/28,117.11,51.728,51.728
2015/12/29,119.12,51.178,51.178
2015/12/30,116.71,51.237,51.237
2015/12/31,114.38,51.03,51.03
2016/1/1,114.38,51.03,51.03
2016/1/4,109.96,52.254,52.254
2016/1/5,107.66,50.931,50.931
2016/1/6,117.68,50.533,50.533
2016/1/7,114.56,51.3,51.3
2016/1/8,111.39,52.195,52.195
2016/1/11,114.97,50.766,50.766
2016/1/12,116.58,51.486,51.486
2016/1/13,106.56,53.18,53.18
2016/1/14,107.06,51.105,51.105
2016/1/15,104.04,52.209,52.209
2016/1/18,104.04,52.209,52.209
2016/1/19,107.89,53.155,53.155
2016/1/20,107.74,52.784,52.784
2016/1/21,102.35,52.054,52.054
